Axe_X,Axe_Y,Name,Cluster
9.815266,9.3493,Mario Balotelli (footballeur italien),Groupe 8
-36.807125,-32.42456,Mario Bros (perso jeux vidÃ©o),Groupe 2
-14.4850855,26.94181,Mark Hamill (Acteur de Luke Skywalker),Groupe 8
-11.727312,-10.214714,Marla Sokoloff ,Groupe 1
12.746485,45.818134,martfrein,Groupe 3
24.976637,28.073778,Martin Fourcade,Groupe 8
38.587994,-14.592591,Martin Luther King,Groupe 6
2.2228103,-5.183941,Martin Mystere ,Groupe 1
-25.63473,-32.867943,marty mc fly ,Groupe 4
-16.918285,-10.898383,Marvin (H2G2),Groupe 7
-37.720642,-9.823157,Marvin le Martien (looney toons),Groupe 7
36.172443,-16.72912,marylin monroe,Groupe 5
11.463228,43.25127,Mathis Roisin (Ã©tudiant INSA),Groupe 3
10.909333,33.455784,Matthieu Chedid (musicien franÃ§ais dit M),Groupe 3
-27.263214,-33.697495,Max Black (personnage de la sÃ©rie: 2 broke Girls),Groupe 4
-22.977287,4.274242,Maya l'abeille,Groupe 7
7.096985,34.216984,McFly,Groupe 3
-5.248463,-20.754883,MÃ©duse,Groupe 1
4.2564163,-4.9447517,Megpoid Gumi ,Groupe 1
-21.776083,-36.128334,meredith grey (personnage grey's anatomy),Groupe 4
-20.185608,-24.983221,merlin,Groupe 7
4.6642904,-3.61583,Mesut Ãzil ,Groupe 1
7.595506,11.140559,Mia Khalifa,Groupe 8
5.738831,-2.3115425,Miasmax ,Groupe 1
39.62117,0.18520775,Michael Jackson ,Groupe 6
-5.18793,26.120485,Michael Jordan	 ,Groupe 6
10.09467,15.612806,Michael schumacher,Groupe 8
34.51967,-11.106402,Michael Wittman,Groupe 5
23.49557,-2.1550295,Michel Berger (musicien franÃ§ais),Groupe 0
19.010824,35.246193,Michel Blanc (acteur franÃ§ais),Groupe 3
26.80063,35.608086,Michel Platini (footballeur franÃ§ais),Groupe 6
13.557051,34.789944,Michel Sardou (chanteur),Groupe 3
10.397456,13.708666,Mick Fanning (surfeur Australien),Groupe 8
24.197376,30.360184,MickaÃ«l Landreau,Groupe 3
5.5305095,-5.670227,MickaÃ«l Rossignol ,Groupe 1
-27.23181,-37.48008,Mickey Mouse ,Groupe 9
-0.93292356,25.346748,Mike Oldfield,Groupe 8
4.303236,-6.457025,Mike Rutherford ,Groupe 1
-24.040926,2.6506796,Milou,Groupe 7
-22.719784,-0.54795057,Milou (chien de tintin),Groupe 7
30.574419,-9.077609,Miltiade,Groupe 5
21.28649,36.455723,mimi mathy,Groupe 6
-33.64196,-21.206808,Minerva McGonagall (perso de Harry Potter),Groupe 7
-26.407753,-22.36056,Minnie ,Groupe 7
5.1050224,-7.284094,Misao Makimachi ,Groupe 1
15.252015,39.342556,Miss France,Groupe 3
6.2478576,-4.2419868,Mistral ,Groupe 1
1.2835596,18.842203,Miyazaki,Groupe 8
-2.509689,23.422552,Mo Farah (coureur de fond anglais),Groupe 8
14.032535,-17.073782,Moby Dick ,Groupe 1
5.8124638,-8.310547,ModrdecaÃ¯ (jeu vidÃ©o Borderland),Groupe 1
6.4918175,23.803995,Mohamed V ,Groupe 8
6.2102118,23.137922,Mohammed 6,Groupe 8
20.355267,47.077553,Moi,Groupe 2
26.747084,25.943869,Moi-mÃªme,Groupe 8
35.719723,-7.1021714,MoÃ¯se (prophÃ¨te juif),Groupe 5
22.326302,1.8298917,MoliÃ¨re,Groupe 0
12.739585,43.161133,Mon ami,Groupe 3
24.57333,24.417091,mon binome,Groupe 8
12.037003,40.320385,Mon chat,Groupe 3
-11.856644,-7.438196,Mon FrÃ¨re ,Groupe 1
9.417643,41.20017,Mon Mari,Groupe 3
12.604669,52.618805,Mon pÃ¨re,Groupe 6
7.3124256,-7.9062915,Mon RÃ©veil ,Groupe 1
-10.1284,24.057144,Monica Bellucci,Groupe 8
6.3448424,-9.448284,Monique Coleman ,Groupe 1
-14.979392,3.8901396,Monk,Groupe 1
-42.223064,-24.723219,Monkey D. Luffy (manga one piece),Groupe 9
-24.87689,-5.732291,Monokuma (ours mÃ©canique manga japonais Danganronpa),Groupe 4
-16.768847,-9.989632,Monsieur Non,Groupe 7
-14.891158,6.096509,Monsieur Oui,Groupe 3
0.7170251,3.263355,Montgomery,Groupe 5
-12.662589,24.458387,Morgan Freeman (acteur amÃ©ricain),Groupe 8
-40.695557,-17.662987,Moriarty (ennemi de sherlock Holmes),Groupe 7
8.623977,-6.8084464,Morty ,Groupe 1
3.0460732,22.544458,moudi,Groupe 8
6.4787235,-6.8145623,Mouk ,Groupe 1
-23.241102,-36.77984,Mr Bean,Groupe 4
-26.48063,-30.427309,Mr Burns,Groupe 7
9.437155,-8.397281,Mr Kinder Surprise ,Groupe 1
24.053862,24.285639,Mr. Cogan,Groupe 3
30.629148,-11.966452,Mr.Kalashnikov,Groupe 5
-15.341409,-6.7621717,Mr.Propre (personnage de publicitÃ©),Groupe 7
-43.245907,-16.232304,MÃ» (manga: Saint Seiya) ,Groupe 7
11.049706,-9.993425,Myron Bolitar ,Groupe 1
-30.654074,-28.455185,MystÃ©rion ,Groupe 7
10.65035,35.41797,Naaman (chanteur),Groupe 3
20.666239,43.21567,Nabilla,Groupe 6
8.094912,11.196296,Nairo Alexander Quintana Rojas (cycliste colombien),Groupe 8
-32.330223,-20.523092,Nanatsu (Made in abyss),Groupe 7
35.018612,7.280203,Napoleon Bonaparte ,Groupe 2
24.939299,8.033161,NapolÃ©on III ,Groupe 0
-40.69888,-30.510815,Naruto ,Groupe 9
-12.066451,-24.269451,Nathan drake (Personnage principal de la sÃ©rie de jeu "Uncharted"),Groupe 7
-42.248753,-15.930499,Natsu (Fairy Tail),Groupe 4
-46.55802,-21.519682,Ned Stark ,Groupe 4
37.045864,-15.562021,Neil Armstrong (astronaute amÃ©ricain),Groupe 5
9.360177,36.563347,Nekfeu,Groupe 3
33.437294,-5.1548862,Nelson Mandela,Groupe 5
23.602222,33.38422,Nelson Monfort,Groupe 8
-10.975971,-2.6295931,Nemesis( dÃ©esse grecque de la vengeance),Groupe 1
-35.516342,-21.477152,NÃ©o (The Matrix),Groupe 7
-11.153519,7.306539,NÃ©ron,Groupe 5
-37.341072,-22.13259,Neville Londubat,Groupe 7
12.513634,13.340078,Neymar da Silva Santos JÃºnior (joueur de foot),Groupe 6
7.5022764,-10.713837,Nibi / Matatabi ,Groupe 1
8.58756,-11.970307,Nico Robin ,Groupe 1
9.208323,48.683144,Nicolas Canteloup,Groupe 3
36.303917,-7.040964,Nicolas Copernic,Groupe 5
10.74848,45.37643,Nicolas Cormerais,Groupe 3
5.0527506,53.536293,Nicolas Hulot,Groupe 3
24.139637,43.176483,Nicolas Sarkozy,Groupe 6
4.3811884,20.444904,Niels Bohr,Groupe 8
35.090725,-9.210565,Nietzsche,Groupe 5
32.301033,-8.399344,Nietzsche (philosophe allemand),Groupe 5
9.204926,-10.29104,Niki Lauda ,Groupe 1
37.03641,-1.4544305,Nikola Tesla,Groupe 5
31.443686,28.579897,Nikolas Karabatic,Groupe 6
5.430801,50.497604,Nikos ,Groupe 3
7.8735046,-9.210103,nils bjurman ,Groupe 1
14.600749,-9.712232,Nishikino Maki ,Groupe 1
0.4772172,19.509317,Nobuo Uematsu,Groupe 8
-29.218487,-22.481869,NoÃ«l ,Groupe 7
-17.78539,-22.41429,NoÃ«l Flantier (film OSS117),Groupe 7
2.5515654,41.308044,NoÃ«l MamÃ¨re,Groupe 3
-17.992414,-9.871891,Non,Groupe 4
-21.383211,2.7569132,Nono (Robot dans Ulysse 31),Groupe 7
-32.249214,-23.580355,Norbert Dragonneau (Les Animaux Fantastiques),Groupe 4
6.751178,45.15327,Norman,Groupe 3
10.389393,-12.15422,Noru-Da ,Groupe 1
7.3558955,11.834994,Novak Djokovic,Groupe 8
-12.038659,-12.801347,Nuage ,Groupe 1
-6.6691947,-15.641745,Nungan ,Groupe 1
-17.554045,-20.46638,Nymphadora Tonks (HP),Groupe 7
-36.43506,-29.070505,Obelix,Groupe 9
-38.8071,-28.73728,Obi-wan Kenobi,Groupe 9
-4.536333,-11.632956,Obscur Hamster ,Groupe 1
-9.172828,5.396994,Oda Nobunaga (perso historique japonais),Groupe 5
-37.32874,-19.483845,Odin (dieu scandinave),Groupe 7
7.317718,-24.848984,Oeil de faucon ,Groupe 1
-24.528101,4.739147,Oggy (dessin animÃ©),Groupe 7
-7.3927717,-7.878723,okoto ,Groupe 1
-37.938526,-21.282915,Oksa Pollock (hÃ©roine de livres fantastiques),Groupe 7
-26.769115,-0.8969881,Olaf (la reine des neiges),Groupe 7
-17.279118,-34.075245,Oliver Queen,Groupe 7
-4.7177286,-10.465076,olivia oggy et les cafards ,Groupe 1
14.458485,-4.7136383,Olivier Atton/Oozora Tsubasa (Olive et Tom/Captain Tsubasa)  ,Groupe 1
8.668772,43.818447,Olivier de Carglass,Groupe 3
32.14825,27.265766,Olivier Giroud,Groupe 8
8.834886,43.213017,omar sy,Groupe 3
-5.4799676,-9.507682,one direction Niall ,Groupe 1
8.434942,32.84095,Orelsan,Groupe 3
-15.673373,-1.228326,OSIRIS,Groupe 7
-28.073355,-34.767925,Oui-oui,Groupe 4
31.24373,27.629696,ousmane dembele,Groupe 8
32.808834,-12.101329,Oussama Ben Laden ,Groupe 5
32.696087,-12.320179,Pablo Escobar (trafiquant colombien de cocaine) ,Groupe 5
34.7406,-3.694519,Pablo Picasso (peintre),Groupe 5
-5.3699102,-13.135855,Pain Rikudo ,Groupe 1
-6.1842346,-10.602831,PaKo ,Groupe 1
-15.134171,26.810612,Pamela Anderson (Actrice),Groupe 8
11.366337,49.591827,Papa  ,Groupe 3
7.8667846,19.859663,Pape FranÃ§ois (Pape),Groupe 8
11.734582,-1.9125675,Paper Mario ,Groupe 1
17.361732,48.594437,Pascal Garcia (enseignant INSA),Groupe 6
-10.619466,-0.7568386,Passe-partout,Groupe 3
-10.237944,-11.990635,Patoune (Patricia Calas) ,Groupe 1
7.5025883,50.06592,Patrice Daniello,Groupe 3
2.0490632,20.288832,Patrice Talon,Groupe 8
6.092573,53.688374,Patrick Balkany (politique franÃ§ais),Groupe 3
8.712558,52.989445,Patrick Cohen (journaliste franÃ§ais),Groupe 3
10.959595,33.38907,Patrick Fiori,Groupe 3
-21.716597,-34.05226,Patrick Jane (personnage de Mentalist),Groupe 7
-19.191557,4.428535,Patrick l'Ã©toile de mer (personnage de la sÃ©rie Bob l'Ã©ponge),Groupe 7
13.119951,32.87341,Patrick Sebastien,Groupe 3
-0.51065874,-23.831295,patronus de harry potter ,Groupe 1
-15.737779,26.365465,Paul McCartney (chanteur),Groupe 8
30.02082,26.951122,Paul Pogba (footballeur),Groupe 8
11.572884,43.386356,Paul Queva (Ã©tudiant INSA),Groupe 3
-6.840499,22.619982,Paul Taylor,Groupe 8
-6.165651,-8.46083,Pauline Marois ,Groupe 1
-23.829,-21.355688,Peach,Groupe 7
11.275746,48.32201,Pedesseau (Prof),Groupe 3
-7.18329,-9.508769,PÃ©gase ,Groupe 1
-4.110636,-12.795665,Peggy Camp Rock ,Groupe 1
-16.76021,0.6669192,Peggy Cellier,Groupe 8
6.797085,19.302134,PelÃ© le joueur de foot,Groupe 8
-7.9063063,2.4108338,PÃ©pin le Bref (pÃ¨re de Charlemagne),Groupe 5
-12.72494,-23.124548,Percy Jackson (hÃ©ros d'un roman),Groupe 7
-21.050657,-25.334255,PÃ¨re Noel ,Groupe 7
-18.021412,-9.052443,Personne ,Groupe 4
-31.778278,-22.159164,Peter Pan ,Groupe 4
-2.0997078,-24.69485,Petite cousine ,Groupe 1
16.635735,40.250984,Petite Soeur,Groupe 3
4.877556,15.874104,Pewdiepie,Groupe 8
11.783784,33.002113,Philippe Katerine,Groupe 3
6.620553,50.80423,philippe starck,Groupe 3
6.724785,53.238304,Phillipe Poutou,Groupe 3
-23.872,1.0309467,Picsou,Groupe 4
8.918506,45.734016,Pierre Croce (youtuber),Groupe 3
27.0117,9.998602,Pierre Curie (Physicien franÃ§ais),Groupe 0
23.352297,3.1500924,Pierre de Fermat,Groupe 0
-42.129665,-28.23308,Pikachu (personnage de manga),Groupe 9
-27.515572,-24.009096,Pinocchio (pantin en bois vivant),Groupe 4
-6.9797344,-12.415207,Piscine Molitor Patel ,Groupe 1
36.24329,-9.670754,Planck,Groupe 5
34.792923,-6.20546,Platon (philosophe antique grec),Groupe 5
-8.569541,-12.27947,Plume de Jais ,Groupe 1
-23.468727,-1.0451394,Plutot,Groupe 7
20.263096,7.271828,Polnareff,Groupe 0
11.868974,-0.22376707,popeye,Groupe 7
-33.48559,-19.008434,PosÃ©Ã¯don ,Groupe 7
7.3388968,51.429455,PPDA,Groupe 3
30.16007,-14.027201,Prince,Groupe 5
-7.6249127,-10.928251,Prince TÃ©dibert ,Groupe 1
-25.455904,-24.389866,Princesse Fiona (dessin animÃ© Shrek),Groupe 7
-33.25409,-26.617884,Princesse Leia ,Groupe 4
-33.256397,-17.304632,Princesse mononoke,Groupe 7
-26.885725,-25.811172,Princesse Raiponce ,Groupe 7
-8.029394,-13.883435,Princesse Shirahoshi ,Groupe 1
10.156164,50.597343,prof d info,Groupe 3
-18.624502,-24.888935,Professeur Layton (jeu vidÃ©o d'Ã©nigmes),Groupe 7
33.029522,-3.9899085,Pythagore,Groupe 5
-12.420507,0.5015111,queen,Groupe 1
-5.0465674,-14.708631,Quelqu'un qui passe toute les questions,Groupe 1
2.0447645,18.559137,Quentin Tarantino,Groupe 8
-21.396,1.0900522,R2-D2 ,Groupe 4
-3.234269,-1.1079873,R4-p17 ,Groupe 1
-3.878265,-13.971072,Rachel Zane ,Groupe 1
11.370705,16.53342,Rafael Nadal,Groupe 6
-44.42645,-19.726221,Ragnar Lothbrok (sÃ©rie TV: Viking),Groupe 4
30.809206,-9.301216,Ramanujan,Groupe 5
-5.7534375,-11.824239,RamsÃ¨s 1er ,Groupe 1
-23.58913,3.4672174,Rantanplan ,Groupe 7
-35.144665,-14.358165,Raoh (manga ken le survivant),Groupe 7
31.407309,26.0297,RaphaÃ«l Varane,Groupe 8
-11.218739,-2.0884027,raptou ,Groupe 1
29.877766,-7.5224056,Raspoutine,Groupe 5
12.278426,0.17533605,Rastapopoulos,Groupe 7
14.458441,-4.711786,ratatouille ,Groupe 1
-6.471875,-14.021217,Raven Queen ,Groupe 1
-22.807043,-18.019997,Rayman,Groupe 4
-17.514118,-37.151905,raymond reddington(sÃ©rie BLacklist),Groupe 7
14.600309,-9.713126,Reimu Hakurei,Groupe 1
1.403181,24.104609,Reine Elizabeth,Groupe 6
-25.866446,-16.79886,Reisen (Touhou),Groupe 7
24.288527,31.873327,RÃ©mi Gaillard,Groupe 8
13.148637,31.5131,Renaud,Groupe 6
27.317535,26.645844,Renaud Lavillenie (perchiste),Groupe 8
26.691292,5.206862,RenÃ© Coty,Groupe 0
26.240202,4.474531,RenÃ© Coty (PrÃ©sident un grand homme il marquera l'histoire),Groupe 0
30.453424,6.757507,RenÃ© Descartes,Groupe 0
5.9447613,3.876603,repondre oui puis non ,Groupe 5
-2.6385193,31.08463,Richard Dean Anderson,Groupe 8
28.491459,27.301548,Richard Gasquet,Groupe 8
6.0993767,51.579403,Richard Stallman,Groupe 3
24.616076,32.986855,Richard Virenque,Groupe 8
26.555395,0.57866895,Richelieu,Groupe 0
-20.634535,-18.216421,Richter Belmont (Castlevania),Groupe 7
5.651136,19.859814,Rick Astley,Groupe 8
-16.41079,-33.109047,Rick Grimms (walking dead),Groupe 4
-5.9130707,13.240388,Rick Riordan (Ã©crivain amÃ©ricain),Groupe 8
-16.662634,-9.836807,Rien,Groupe 7
-3.6454372,16.961458,Rihanna (chanteuse barbadienne),Groupe 8
-25.496565,-6.7416024,riki,Groupe 7
-26.661087,-17.400864,Rin Kaenbyou,Groupe 7
-15.439048,0.38660288,Riri Fifi et Loulou ,Groupe 1
-25.412275,-18.722546,Riven (jpersonnage de jeu vidÃ©o),Groupe 7
3.1570833,19.003448,Rob Hopkins (enseignant ern permaculture brittanique),Groupe 8
-9.313806,-10.578503,Robert Faurisson,Groupe 1
23.052734,31.716827,Robert Menes,Groupe 8
30.78173,-11.885536,Robert Oppenheimer,Groupe 5
-17.30677,-22.340591,Robin des bois,Groupe 7
15.686846,42.093426,Robinet,Groupe 3
-14.56283,17.373384,Rocco Siffredi,Groupe 8
9.16061,-19.84053,Rock Lee ,Groupe 1
-37.73822,-23.046124,Rocky Balboa,Groupe 4
11.725492,16.757004,Roger Federer,Groupe 6
6.123035,22.846085,roi du Maroc,Groupe 8
-7.6536055,-17.365036,Rokubi ,Groupe 1
29.198195,26.438232,Romain Grosjean,Groupe 8
11.190584,44.632824,Romain Hu (Ã©tudiant INSA),Groupe 3
28.395388,29.306564,Romain Laigo (Ã©tudiant INSA),Groupe 3
-4.4008007,25.12367,Roman Abramovitch,Groupe 8
4.9599657,17.622309,RomÃ©o Elvis (rappeur),Groupe 8
-32.709908,-25.076378,Ron Waesley,Groupe 4
7.793723,18.226192,Ronaldo,Groupe 8
-42.057003,-20.545755,Roronoa Zoro (manga one piece),Groupe 4
19.89704,36.91772,Roselyne Bachelot,Groupe 3
-13.931878,27.570448,Ryan Gosling,Groupe 8
-3.606538,-15.794279,Ryan Sheckler ,Groupe 1
-22.89663,-16.355862,Ryu,Groupe 4
-8.689354,-15.56865,Sabor ,Groupe 1
6.8361616,19.388786,Sabrina (chanteuse de Boys boys boys),Groupe 8
-25.362677,8.499807,Sacamin,Groupe 7
-41.658566,-25.183897,Sacha (pokÃ©mon),Groupe 9
-29.150043,-13.801652,Saitama (Manga : One Punch Man),Groupe 4
-27.519045,-19.042734,Sakura (manga Naruto),Groupe 7
14.458486,-4.713657,Sakurai Tomoki ,Groupe 1
14.032587,-17.07374,SalamÃ¨che (PokÃ©mon),Groupe 1
35.35395,-6.9316254,Salvador DalÃ­ (peintre espagnol),Groupe 5
29.98647,27.183603,Samir Ait Said,Groupe 8
30.571516,27.076645,Samir Nasri,Groupe 8
-27.852718,-6.5886154,Saphira (Eragon),Groupe 7
21.562653,1.6947129,SARDA GARRIGA,Groupe 0
5.3605237,39.173904,Sardoche (Streamer),Groupe 3
-7.8633347,21.043383,Sasha Grey,Groupe 8
-5.793639,-17.902279,Sasuke Susano ,Groupe 1
-3.6736555,-17.546467,Saule ,Groupe 1
2.1669447,-29.432076,Savage Opress  ,Groupe 1
-1.9670348,0.22254461,Sawako Kuronuma ,Groupe 1
-9.951874,-13.972277,Sayaka Maizono ,Groupe 1
-0.29665732,-23.689695,Sazuke Ushiwa,Groupe 1
-16.018377,-6.6956487,Schtroumpf,Groupe 4
-26.227148,5.8329377,scooby-doo,Groupe 9
-5.077261,-16.299091,Scott le con ,Groupe 1
26.370268,30.084623,Sebastien Chabal,Groupe 8
25.448523,26.663815,SÃ©bastien Loeb (pilote de rallye franÃ§ais),Groupe 8
21.046543,37.05995,SÃ©golÃ¨ne Royal,Groupe 3
-43.829823,-15.584105,Seiya (manga: chevalier du zodiaque),Groupe 7
4.0201273,14.557003,Senamo (la smala),Groupe 8
-11.738502,-10.318784,Sentenza la brute (film: le bon la brute et le truand),Groupe 7
-22.432278,-35.346004,Serena Van Der Woodsen (sÃ©rie TV:  Gossip Girl),Groupe 7
-0.14762776,11.375901,Serena Williams (tenniswoman amÃ©ricaine),Groupe 8
7.3954115,-5.5211005,Serge Manesenkow ,Groupe 1
-7.1018753,14.572018,Serj Tankian (chanteur),Groupe 8
-4.579809,-6.6667595,Shae Vizla ,Groupe 1
-14.531151,17.387434,Shahrukh Khan (Acteur Bollywoodien),Groupe 8
6.644039,17.144789,Shakira ,Groupe 8
4.1982155,16.581083,Shawn Mendes,Groupe 8
-21.468466,-33.825684,Sheldon,Groupe 7
-26.88722,-31.390709,sheldon Cooper (The Big Band Theory),Groupe 7
16.731735,35.348476,Shella (chanteuse),Groupe 8
-24.447933,-15.1710415,Shen (personnage du jeu League of Legend),Groupe 7
-20.320015,-18.597452,Shepard,Groupe 7
-31.681879,-34.18571,Sherlock Holmes,Groupe 9
-5.2175074,18.276642,Sheryl Sandberg,Groupe 8
-33.504025,-19.853903,Shifu (manga: kung fu panda),Groupe 7
-45.012962,-15.739115,Shikamaru Nara (naruto),Groupe 7
-23.23935,-21.215874,Shin Kuroi (perso de jeu vidÃ©o),Groupe 7
-2.938778,-25.073294,Shinji (personnage de Evangelion),Groupe 7
-33.76136,-16.806097,Shiro (de deadman wonderland),Groupe 7
-21.396503,-12.603197,Shrek,Groupe 4
-21.182558,-17.793442,Shulk,Groupe 7
14.911924,39.718113,Shy'm (chanteuse francaise),Groupe 3
-22.264376,-5.376884,Simba,Groupe 4
-3.5295632,20.690685,Simone Arianne Biles (gymnaste amÃ©ricaine),Groupe 8
21.1241,2.9611926,Simone de Beauvoir (Auteure),Groupe 0
29.444965,11.279462,Simone Veil (militante pour l'avortement),Groupe 0
1.9681021,-2.5472612,Sindibad ,Groupe 1
5.840766,39.74804,Siphano (Youtubeur),Groupe 3
2.0874913,0.69885784,Skelerex ,Groupe 1
-7.745379,15.461971,Slash (guitariste),Groupe 8
-21.411196,-18.957045,Snake (Metal Gear Solid),Groupe 7
-23.199562,-3.9024518,Snoopy,Groupe 7
32.62224,-5.542024,Socrate,Groupe 5
-37.12729,-31.27173,Son Goku (manga: dragon ball),Groupe 9
-0.49832404,1.0251162,Sonia Gothik ,Groupe 1
-41.375813,-28.164148,Sonic ,Groupe 9
-0.8305016,-2.6112306,Sophie ,Groupe 1
3.6426408,-2.2888496,Soufiane Msalek ,Groupe 1
4.3790355,-0.5253255,Spider-Cochon ,Groupe 1
-15.021205,-26.772905,Spider-man ,Groupe 9
22.157253,1.9453733,Spinoza (philosophe),Groupe 0
-29.339802,-22.868114,Spirou,Groupe 4
-42.686455,-19.815218,Spoke,Groupe 7
-23.45207,-23.530811,sponge bob,Groupe 4
-29.199984,-14.60436,Squall Leonhart (jeu vidÃ©o Final fantaisie),Groupe 7
3.7891462,45.303474,Squeezie,Groupe 6
-12.406574,-5.2222567,Squirtle (carapuce dans manga pokemon),Groupe 7
-13.561023,24.017582,Stan Lee,Groupe 8
-45.600113,-18.524338,Stannis Baratheon,Groupe 7
34.85018,-8.88155,Stefan Zweig (Ã©crivain autrichien),Groupe 5
16.67037,37.20322,StÃ©phanie De Monaco,Groupe 8
38.441677,-3.3935494,Stephen Awking,Groupe 5
-4.3723764,20.8553,stephen curry,Groupe 6
38.88018,-15.989976,Steve Jobs,Groupe 6
-20.028595,-25.523249,Steve Stiffler (american pie films),Groupe 7
-5.4293737,13.074501,Stevie Wonder,Groupe 8
12.691358,35.21773,Sting (musicien britannique),Groupe 3
-25.324276,-2.4879332,Stitch (personnage Disney),Groupe 7
4.9023247,17.585642,Stromae,Groupe 8
-42.805473,-18.33873,Supergirl ,Groupe 7
-34.510384,-30.299688,Superman ,Groupe 9
-37.61334,-9.637903,Supreme Leader Snoke (Personnage de star wars),Groupe 7
7.8644395,55.738914,Sylvain Duriff,Groupe 3
-12.692608,19.374437,Sylvester Stallone,Groupe 8
3.7802684,39.855682,Sylvia Kersusan (professeur italien francais anglais),Groupe 3
0.6008549,-2.008643,Ta compagne ,Groupe 1
13.010296,-13.32809,Ta cousine ,Groupe 1
-8.457811,-4.1668124,Ta demi-soeur ,Groupe 1
20.497644,39.877594,Ta mÃ¨re !,Groupe 6
-5.8798738,0.56207716,Ta soeur siamoise ,Groupe 1
-3.6415293,0.7164274,Talbot  ,Groupe 1
-0.8986679,-4.0013003,Tamim ,Groupe 1
8.532426,44.576313,Tangi Tassin,Groupe 3
-1.8675368,-1.5331293,Tante Phl?bite ,Groupe 1
-30.939089,-20.470854,Tara Duncan (Livre Ã©ponyme),Groupe 7
4.391151,19.697649,Tarik Ramadam (islamologue),Groupe 8
-36.032948,-3.6889544,Tarzan ,Groupe 4
-0.5648192,-0.7907084,Taylor Lautner ,Groupe 1
-4.997809,14.250806,Taylor Swift (chanteuse american),Groupe 8
-27.090452,-32.520542,Tchoupi (personnage de tchoupi),Groupe 7
-16.35283,1.8499433,teal'c,Groupe 7
29.091017,30.583832,Teddy Riner (champion du monde de judo),Groupe 6
-22.066933,-10.26312,Teemo,Groupe 4
-36.825577,-18.201488,Terminator,Groupe 7
28.258997,-11.562786,Terry Pratchett,Groupe 5
2.5667326,-1.0419614,Teru Mikami ,Groupe 1
-4.140319,-5.430216,Thatcher Joe ,Groupe 1
-30.792679,-28.702122,The Flash,Groupe 4
-37.636982,-10.987414,The Punisher,Groupe 7
15.593441,41.9422,TheMissAddict,Groupe 8
-2.8162577,22.314657,ThÃ©o Walcott,Groupe 8
-45.77873,-18.553984,theon greyjoy,Groupe 7
14.187586,49.934284,Thierry Merle,Groupe 3
27.290691,28.05451,Thierry Omeyer (handballeur franÃ§ais),Groupe 8
-2.4829204,-2.8591487,Thomas Colton Padalecki ,Groupe 1
38.119175,-16.059713,Thomas Edison (inventeur amÃ©ricain),Groupe 5
5.483057,45.72379,Thomas Pesquet (spationaute),Groupe 3
0.36245131,44.663235,Thomas Porcher (Ã©conomiste),Groupe 3
26.934874,31.632637,thomas voeckler,Groupe 8
-30.689022,-14.180981,Thor ,Groupe 7
-4.365241,28.379889,Tiger Woods,Groupe 8
-4.622574,12.507608,Tim Berners-Lee,Groupe 8
-36.69399,-32.15466,Tintin (personnage de BD),Groupe 2
-21.08905,6.4148026,Titi,Groupe 7
5.77892,40.29262,Titouan (Ã©tudiant charo),Groupe 3
-26.124277,-0.76935065,Toby (personnage de Harry potter),Groupe 7
7.530689,0.074533045,Todd le Wraith ,Groupe 1
8.4982815,40.245373,Toi(joueur),Groupe 3
-26.081959,-14.682047,Toki (frÃ¨re de Ken le survivant),Groupe 7
-3.2059615,11.106995,Tom Brady (joueur de foot amÃ©ricain),Groupe 8
-14.18562,26.559921,Tom Cruise (acteur amÃ©ricain),Groupe 8
-14.432194,26.911453,Tom Hanks (acteur amÃ©ricain),Groupe 8
-19.426533,-36.54674,Tom Shelby (Peaky Blinders),Groupe 4
-4.0316243,16.23901,Tommy Tallarico,Groupe 8
-12.375371,23.202087,Tommy Wiseau (acteur),Groupe 8
-7.636597,-2.9150102,Tomoharu Natsume ,Groupe 1
-2.099692,-24.69491,Ton chinchilla ,Groupe 1
-2.1528316,-4.1324344,Ton cousin par alliance,Groupe 1
-3.6834774,-4.0330453,Ton mÃ©decin ,Groupe 1
2.588912,48.22524,ton papa!,Groupe 3
-3.9069626,-2.5995674,Ton petit ami ,Groupe 1
-4.728036,-0.7850601,Tonnerre ,Groupe 1
28.638968,28.01728,TONY ESTANGUET,Groupe 8
29.835974,31.460445,Tony Parker,Groupe 6
6.6438613,44.74929,Torlk,Groupe 3
6.223757,39.657375,torlk (streamer jeux video),Groupe 3
-24.055199,-3.5245075,Totoro ,Groupe 7
32.96128,-9.804114,ToumaÃ¯,Groupe 5
-26.328644,-18.170078,Tracer (Overwatch),Groupe 7
-2.4618375,10.641829,Travis Pastrana (pilote amÃ©ricain),Groupe 8
11.94978,43.333538,Tristan Hardy (Ã©tudiant INSA),Groupe 3
-6.4368405,-1.263175,Trololol ,Groupe 1
-24.936369,-24.181147,Tryphon Tournesol,Groupe 7
-32.92983,-23.971165,Tuco (western: le bon la brute et le truand),Groupe 7
-20.326342,-28.189892,Tyler Durden (perso du film fight club)[,Groupe 7
-44.17672,-22.178072,Tyrion Lannister,Groupe 4
3.6821766,3.67783,Ulysse,Groupe 7
-42.56514,-18.799768,ulysse 31 (dessin animÃ©),Groupe 7
35.31467,-15.748563,un astronaute,Groupe 5
11.58199,46.804943,Un canard,Groupe 3
-18.810816,-10.429027,Un con qui s'amuse Ã  cliquer que sur non,Groupe 9
-20.887508,-5.9031243,un dragon,Groupe 7
