Axe_X,Axe_Y,Name,Cluster
-0.34892765,21.026926,Manuel Neuer (gardien de foot allemand),Groupe 2
-28.141373,22.357798,Manuel Valls,Groupe 2
17.527721,21.374128,mao tsé toung le bro,Groupe 2
15.523758,14.536926,Mao Zedong,Groupe 2
-8.614345,-11.117365,Maradona ,Groupe 3
-19.26794,18.781925,Marc Briane (professeur INSA),Groupe 0
-37.49199,24.491224,Marc Lévy (écrivain),Groupe 2
-15.501244,3.3851254,Marc Zuckenberg (créateur de facebook),Groupe 2
-7.3641324,16.674606,Marcel Cerdan (boxeur),Groupe 2
-9.858768,5.2110715,Marcel Proust (ecrivain),Groupe 2
-7.4675703,-9.522998,Marco Bodt ,Groupe 3
-8.036588,-7.39157,Marco Di Vaio ,Groupe 3
-3.4846072,32.653706,Marco Hietala (bassiste Nightwish),Groupe 2
-6.952264,9.973986,Maréchal Pétain ,Groupe 2
-9.39334,-17.375824,Margaery Tyrell ,Groupe 3
-7.0521183,-12.376367,Margaret Hale ,Groupe 3
-6.542619,33.411133,Margaret tatcher,Groupe 2
40.604626,-23.355965,Marge Simpson,Groupe 1
-3.7894616,23.772858,Maria Sharapova,Groupe 2
-6.3462605,3.9040153,Marie Antoinette (reine de France),Groupe 2
-21.856407,39.123196,Marie Babel (enseignante INSA),Groupe 2
13.015363,20.489655,Marie Curie (scientifique franco-polonaise),Groupe 0
6.7046647,-28.467213,Marie Poppins,Groupe 1
-8.711863,-1.1602695,Marie-France Pisier ,Groupe 3
-6.641931,-10.857243,Marie-Mai ,Groupe 3
-34.816174,33.85284,Marina Kaye (chanteuse),Groupe 2
-4.0706105,-12.843205,Marine Delterme ,Groupe 3
-31.13358,30.976593,Marine Le Pen,Groupe 0
-0.9839491,19.669485,Mario Balotelli (footballeur italien),Groupe 2
21.709797,-45.392532,Mario Bros (perso jeux vidéo),Groupe 0
-16.042212,1.9130192,Marion Jones (athlète américaine),Groupe 2
-26.160269,-8.073589,Mark Hamill (Acteur de Luke Skywalker),Groupe 2
12.111308,-5.2464094,Marla Sokoloff ,Groupe 3
-44.999443,22.103674,martfrein,Groupe 2
-23.903448,41.012623,Martin Fourcade,Groupe 0
10.214497,17.089634,Martin Luther King,Groupe 0
-8.738921,-13.087723,Martin Mystere ,Groupe 3
37.184536,-24.215761,marty mc fly ,Groupe 1
24.59815,-15.700139,Marvin (H2G2),Groupe 1
14.986513,-20.543049,Marvin le Martien (looney toons),Groupe 1
9.156824,14.393487,marylin monroe,Groupe 2
-45.99378,24.584988,Mathis Roisin (étudiant INSA),Groupe 2
-26.234144,-8.472685,Matthew Perry (acteur américain),Groupe 2
-25.727612,23.560886,Matthieu Chedid (musicien français dit M),Groupe 2
37.322105,-25.241783,Max Black (personnage de la série: 2 broke Girls),Groupe 1
19.119009,18.52427,Max Planck (physicien allemand),Groupe 2
17.802628,-11.86999,Maya l'abeille,Groupe 1
-23.143476,25.71378,McFly,Groupe 2
11.174764,-2.6644623,Méduse,Groupe 1
-6.650323,-13.945273,Megpoid Gumi ,Groupe 3
41.016006,-20.898022,meredith grey (personnage grey's anatomy),Groupe 1
13.024571,-27.707697,merlin,Groupe 1
-5.3898687,-13.196541,Mesut Özil ,Groupe 3
-0.47508568,27.34381,Mia Khalifa,Groupe 2
-6.618229,-15.717074,Miasmax ,Groupe 3
8.662312,22.823494,Michael Jackson ,Groupe 0
-18.212849,8.255928,Michael Jordan	 ,Groupe 0
-4.3357964,22.579079,Michael schumacher,Groupe 2
15.579199,17.58314,Michael Wittman,Groupe 2
-0.1409032,12.640865,Michel Berger (musicien français),Groupe 2
-32.22537,25.516705,Michel Blanc (acteur français),Groupe 2
-1.026926,33.42507,Michel MAYOR (Astrophysicien Suisse),Groupe 2
-27.557945,35.60479,Michel Platini (footballeur français),Groupe 0
-29.38159,25.002321,Michel Sardou (chanteur),Groupe 2
-2.4922998,23.937513,Mick Fanning (surfeur Australien),Groupe 2
-22.757444,37.6447,Mickaël Landreau,Groupe 2
-3.7231946,-15.5125065,Mickaël Rossignol ,Groupe 3
41.396473,-26.525217,Mickey Mouse ,Groupe 0
-11.731702,25.398764,Mike Oldfield,Groupe 2
-8.170752,-14.901991,Mike Rutherford ,Groupe 3
17.711958,-13.398728,Milou,Groupe 1
18.610832,-16.703129,Milou (chien de tintin),Groupe 1
18.10646,14.994279,Miltiade,Groupe 2
-29.671816,30.562956,mimi mathy,Groupe 0
29.424715,-33.86198,Minerva McGonagall (perso de Harry Potter),Groupe 1
23.83912,-27.54704,Minnie ,Groupe 1
-2.023535,-15.211097,Mirage (Character de Apex Legends),Groupe 3
-5.1917276,-14.805008,Misao Makimachi ,Groupe 3
-34.580475,34.215958,Miss France,Groupe 2
-24.48862,27.138245,Mister V (youtuber/rapeur),Groupe 2
-5.017145,-16.38434,Mistral ,Groupe 3
-5.6856956,30.281242,Miyazaki,Groupe 2
-10.023451,24.135408,Mo Farah (coureur de fond anglais),Groupe 2
-9.378169,-21.054699,Moby Dick ,Groupe 3
-2.8603501,-14.3812,Modrdecaï (jeu vidéo Borderland),Groupe 3
-9.632389,30.239037,Mohamed V ,Groupe 2
-9.461726,30.223377,Mohammed 6,Groupe 2
-39.1628,30.987024,Moi,Groupe 0
-19.761375,42.597164,Moi-même,Groupe 2
17.841972,20.155872,Moïse (prophète juif),Groupe 2
-8.027629,6.228914,Molière,Groupe 2
-47.29128,23.799524,Mon ami,Groupe 2
-18.672523,41.156143,mon binome,Groupe 2
-36.60556,34.95137,Mon chat,Groupe 2
-46.66814,26.125141,Mon Frère ,Groupe 2
-46.46458,21.23212,Mon Mari,Groupe 2
-37.433987,26.78925,Mon père,Groupe 0
-4.8836613,-18.126396,Mon Réveil ,Groupe 3
-27.79103,-2.8849406,Monica Bellucci,Groupe 2
-2.5491285,-16.37984,Monique Coleman ,Groupe 3
14.647989,-1.9734868,Monk,Groupe 2
35.976063,-38.09339,Monkey D. Luffy (manga one piece),Groupe 0
28.125841,-7.2849216,Monokuma (ours mécanique manga japonais Danganronpa),Groupe 1
23.97149,-17.876795,Monsieur Non,Groupe 1
6.6762013,13.059313,Monsieur Oui,Groupe 2
-11.135862,-5.8133826,Montgomery,Groupe 2
-26.735018,-5.0701323,Morgan Freeman (acteur américain),Groupe 2
32.235874,-34.360954,Moriarty (ennemi de sherlock Holmes),Groupe 1
-0.60486627,-17.318012,Morty ,Groupe 3
-8.026869,32.50271,moudi,Groupe 2
-1.169944,-16.174402,Mouk ,Groupe 3
37.25846,-20.024128,Mr Bean,Groupe 1
35.02345,-25.97377,Mr Burns,Groupe 1
-3.3649178,-20.895573,Mr Kinder Surprise ,Groupe 3
-18.339737,40.82495,Mr. Cogan,Groupe 2
15.897404,13.637709,Mr.Kalashnikov,Groupe 2
26.602812,-15.863663,Mr.Propre (personnage de publicité),Groupe 1
34.45,-31.863808,Mû (manga: Saint Seiya) ,Groupe 1
-3.667723,-17.194956,Myron Bolitar ,Groupe 3
30.402187,-30.511602,Mystérion ,Groupe 1
-26.36544,25.895622,Naaman (chanteur),Groupe 2
-26.62921,30.387064,Nabilla,Groupe 0
-2.817595,21.202711,Nairo Alexander Quintana Rojas (cycliste colombien),Groupe 2
25.58626,-35.68439,Nanatsu (Made in abyss),Groupe 1
-15.218833,16.841156,Napoleon Bonaparte ,Groupe 0
-6.723999,12.302658,Napoléon III ,Groupe 2
18.49983,-44.267784,Naruto ,Groupe 0
-28.712446,29.562258,Nathalie Kosciusko-Morizet,Groupe 2
11.602804,-37.53344,Nathan drake (Personnage principal de la série de jeu "Uncharted"),Groupe 1
-45.99316,25.252457,Nathan Lemaire (étudiant INSA: le meilleur il parait on ne sait pas en quoi),Groupe 2
32.48982,-32.074062,Natsu (Fairy Tail),Groupe 1
38.53368,-34.35939,Ned Stark ,Groupe 1
9.445325,15.417854,Neil Armstrong (astronaute américain),Groupe 2
-24.436462,24.371563,Nekfeu,Groupe 2
20.642532,19.89301,Nelson Mandela,Groupe 2
-24.264036,35.781452,Nelson Monfort,Groupe 2
10.062809,0.41178375,Nemesis( déesse grecque de la vengeance),Groupe 1
25.97804,-37.88517,Néo (The Matrix),Groupe 1
-19.71729,-22.874027,Néron,Groupe 2
27.809986,-39.47071,Neville Londubat,Groupe 1
0.63784736,23.166111,Neymar da Silva Santos Júnior (joueur de foot),Groupe 2
-2.0511043,-18.10364,Nibi / Matatabi ,Groupe 3
-0.1291804,-18.64894,Nico Robin ,Groupe 3
-1.3408046,-20.231627,Nicolas Bertru (professeur d'électricité INSA Rennes),Groupe 3
-33.117344,24.750208,Nicolas Canteloup,Groupe 2
18.204498,20.62321,Nicolas Copernic,Groupe 2
-44.325073,24.522762,Nicolas Cormerais,Groupe 2
-33.908363,21.551107,Nicolas Hulot,Groupe 2
-6.469076,-19.104832,Nicolas Hussenot (professeur mathématiques),Groupe 3
-30.22257,19.388454,Nicolas Sarkozy,Groupe 0
-4.40102,33.715424,Niels Bohr,Groupe 2
19.22391,17.729683,Nietzsche (philosophe allemand),Groupe 2
-1.3408046,-20.231627,Niki Lauda ,Groupe 3
10.174127,21.514408,Nikola Tesla,Groupe 2
-25.599632,44.033016,Nikolas Karabatic,Groupe 0
-35.51011,24.425657,Nikos ,Groupe 2
5.1932707,-19.791319,nils bjurman ,Groupe 3
-1.9221271,-23.086754,Nishikino Maki ,Groupe 3
-6.604543,30.11144,Nobuo Uematsu,Groupe 2
26.956024,-30.420488,Noël ,Groupe 1
12.259376,-31.49433,Noël Flantier (film OSS117),Groupe 1
-39.068996,15.174561,Noël Mamère,Groupe 2
25.373482,-17.97159,Non,Groupe 1
20.440323,-10.060581,Nono (Robot dans Ulysse 31),Groupe 1
24.165094,-34.919346,Norbert Dragonneau (Les Animaux Fantastiques),Groupe 1
-42.84701,19.485209,Norman,Groupe 2
4.0553293,-17.0078,Noru-Da ,Groupe 3
-0.9928008,29.937986,Nour (étudiant à l'insa),Groupe 2
-5.977377,24.07357,Novak Djokovic,Groupe 2
8.34735,-13.281745,Nuage ,Groupe 3
1.5623555,-18.349468,Nungan ,Groupe 3
14.183211,-31.273087,Nymphadora Tonks (HP),Groupe 1
23.107721,-41.265106,Obelix,Groupe 0
20.754778,-42.692097,Obi-wan Kenobi,Groupe 0
4.486999,-18.390368,Obscur Hamster ,Groupe 3
16.834671,4.5071306,Oda Nobunaga (perso historique japonais),Groupe 2
28.504536,-38.158955,Odin (dieu scandinave),Groupe 1
-11.758461,-25.03338,Oeil de faucon ,Groupe 3
19.070726,-12.552987,Oggy (dessin animé),Groupe 1
3.171958,-18.50156,okoto ,Groupe 3
27.21734,-39.01631,Oksa Pollock (héroine de livres fantastiques),Groupe 1
24.177946,-13.451622,Olaf (la reine des neiges),Groupe 1
30.33703,-28.192373,Oliver Queen,Groupe 1
2.1781251,-19.69173,olivia oggy et les cafards ,Groupe 3
-11.927664,-11.724299,Olivier Atton/Oozora Tsubasa (Olive et Tom/Captain Tsubasa)  ,Groupe 3
-40.33811,19.21918,Olivier de Carglass,Groupe 2
-25.23407,45.61018,Olivier Giroud,Groupe 2
-39.777897,18.851223,omar sy,Groupe 2
6.344331,-18.70186,one direction Niall ,Groupe 3
-25.041418,26.080252,Orelsan,Groupe 2
12.542035,22.935127,Oscar Wilde (écrivain),Groupe 2
18.87104,-4.0832963,OSIRIS,Groupe 1
5.487563,-17.418447,OSS117,Groupe 3
38.231804,-26.170164,Oui-oui,Groupe 1
6.7368755,-20.584896,OuiOui(Ouioui),Groupe 3
-24.92013,44.83411,ousmane dembele,Groupe 2
14.466771,16.719809,Oussama Ben Laden ,Groupe 2
14.606945,16.152332,Pablo Escobar (trafiquant colombien de cocaine) ,Groupe 2
14.5326605,20.308552,Pablo Picasso (peintre),Groupe 2
7.514397,-17.792599,Pain Rikudo ,Groupe 3
10.777629,-17.212093,PaKo ,Groupe 3
-25.426569,-7.9924383,Pamela Anderson (Actrice),Groupe 2
-40.725616,25.689402,Papa  ,Groupe 2
-0.58347106,34.226547,Pape François (Pape),Groupe 2
-12.2947855,-15.713061,Paper Mario ,Groupe 3
8.971472,-17.475407,Parménion (général macédonien),Groupe 3
-39.229855,28.717453,Pascal Garcia (enseignant INSA),Groupe 0
6.7445035,-16.635324,Pascal Sébillot (Professeur Info),Groupe 3
9.020346,1.1414144,Passe-partout,Groupe 2
10.929531,-15.303128,Patoune (Patricia Calas) ,Groupe 3
-37.93694,22.249071,Patrice Daniello,Groupe 2
-6.8008046,31.790869,Patrice Talon,Groupe 2
-33.648533,20.731651,Patrick Balkany (politique français),Groupe 2
-29.679825,24.322931,Patrick Bruel (chan teur français),Groupe 2
-37.172287,21.210968,Patrick Cohen (journaliste français),Groupe 2
-25.744692,23.479956,Patrick Fiori,Groupe 2
39.390686,-20.752462,Patrick Jane (personnage de Mentalist),Groupe 1
15.262375,-13.271418,Patrick l'étoile de mer (personnage de la série Bob l'éponge),Groupe 1
-26.916681,22.591726,Patrick Sebastien,Groupe 2
0.6952526,-25.04815,patronus de harry potter ,Groupe 3
-24.593987,-7.811325,Paul McCartney (chanteur),Groupe 2
-23.958487,44.702374,Paul Pogba (footballeur),Groupe 2
-46.051136,24.434002,Paul Queva (étudiant INSA),Groupe 2
-27.86543,5.773633,Paul Taylor,Groupe 2
10.371579,12.087759,Paul Walker (acteur américain),Groupe 2
8.0130205,-15.927178,Pauline Marois ,Groupe 3
22.26125,-25.780611,Peach,Groupe 1
-41.700684,24.222576,Pedesseau (Prof),Groupe 2
8.222898,-19.42146,Pégase ,Groupe 3
10.170545,-18.906908,Peggy Camp Rock ,Groupe 3
16.183506,-4.4369926,Peggy Cellier,Groupe 2
-1.2422711,33.128487,Pelé le joueur de foot,Groupe 2
4.608289,7.4450674,Pépin le Bref (père de Charlemagne),Groupe 2
13.346541,-33.86779,Percy Jackson (héros d'un roman),Groupe 1
30.077314,-24.92128,Père Noel ,Groupe 1
25.77571,-17.442394,Personne ,Groupe 1
27.440912,-32.64266,Peter Pan ,Groupe 1
2.248319,-25.16371,Petite cousine ,Groupe 3
-35.317417,35.71753,Petite Soeur,Groupe 2
-3.504366,29.121105,Pewdiepie,Groupe 2
-26.374416,23.803734,Philippe Katerine,Groupe 2
-35.923595,23.011942,philippe starck,Groupe 2
-35.215736,21.176128,Phillipe Poutou,Groupe 2
18.511723,-14.716062,Picsou,Groupe 1
-43.10602,21.251238,Pierre Croce (youtuber),Groupe 2
-8.340395,14.116976,Pierre Curie (Physicien français),Groupe 2
-3.0738366,9.860514,Pierre de Fermat,Groupe 2
24.421186,-45.174004,Pikachu (personnage de manga),Groupe 0
33.00769,-19.749228,Pinkamena Diane Pie ,Groupe 1
24.28547,-25.36377,Pinocchio (pantin en bois vivant),Groupe 1
9.199839,-14.475403,Piscine Molitor Patel ,Groupe 3
19.162344,20.119436,Platon (philosophe antique grec),Groupe 2
-26.25563,25.908007,PLK (chanteur),Groupe 2
12.310507,-14.096115,Plume de Jais ,Groupe 3
19.290768,-15.799699,Plutot,Groupe 1
19.187082,-15.745869,Po (Kong Fu Panda),Groupe 1
-3.632589,14.259022,Polnareff,Groupe 2
-13.358235,-17.488825,popeye,Groupe 1
29.926132,-35.481773,Poséïdon ,Groupe 1
-37.142124,22.029343,PPDA,Groupe 2
15.058166,11.888999,Prince,Groupe 2
5.401308,-16.10411,Prince Tédibert ,Groupe 3
25.70219,-26.098005,Princesse Fiona (dessin animé Shrek),Groupe 1
17.020483,-31.960672,Princesse Leia ,Groupe 1
26.050728,-34.41628,Princesse mononoke,Groupe 1
26.49807,-27.810888,Princesse Raiponce ,Groupe 1
2.671985,-21.485556,Princesse Shirahoshi ,Groupe 3
-38.117588,23.901915,prof d info,Groupe 2
14.545745,-27.781277,Professeur Layton (jeu vidéo d'énigmes),Groupe 1
20.975441,18.545944,Pythagore,Groupe 2
16.400557,-0.8007172,queen,Groupe 2
9.46694,-15.912914,Quelqu'un qui passe toute les questions,Groupe 3
-4.9541817,30.67801,Quentin Tarantino,Groupe 2
21.99952,-10.508061,R2-D2 ,Groupe 1
3.7015638,-20.198511,R4-p17 ,Groupe 3
10.717986,-13.676861,Rachel Zane ,Groupe 3
-6.2150097,23.869282,Rafael Nadal,Groupe 0
36.31569,-33.915356,Ragnar Lothbrok (série TV: Viking),Groupe 1
17.865723,14.938348,Ramanujan,Groupe 2
5.442794,-14.887275,Ramsès 1er ,Groupe 3
17.773647,-12.537955,Rantanplan ,Groupe 1
34.688446,-45.88948,Raoh (manga ken le survivant),Groupe 1
-23.250885,46.503242,Raphaël Varane,Groupe 2
9.630373,-12.835407,Raptor Dissident (youtuber),Groupe 3
9.447482,0.48780116,raptou ,Groupe 3
19.152632,14.947535,Raspoutine,Groupe 2
-13.622213,-17.940783,Rastapopoulos,Groupe 1
-11.928068,-11.7242365,ratatouille ,Groupe 3
4.8127666,-21.726978,Raven Queen ,Groupe 3
18.801565,-37.67915,Rayman,Groupe 1
-7.1373496,8.499866,Raymond Poincarré (politicien français),Groupe 2
-7.2773714,14.599016,Raymond Poulidor (cycliste français),Groupe 2
11.795186,-22.416708,raymond reddington(série BLacklist),Groupe 1
-1.922333,-23.086035,Reimu Hakurei,Groupe 3
-10.217346,32.030067,Reine Elizabeth,Groupe 0
21.220217,-31.224775,Reisen (Touhou),Groupe 1
-23.810205,36.918163,Rémi Gaillard,Groupe 2
19.187008,-19.058891,Rémy (Rat dans Ratatouille),Groupe 1
-26.57205,21.412006,Renaud,Groupe 2
-21.57262,42.874184,Renaud Lavillenie (perchiste),Groupe 2
-7.227033,8.907502,René Coty,Groupe 2
-8.552146,8.788369,René Coty (Président un grand homme il marquera l'histoire),Groupe 2
-11.389907,11.338235,René Descartes,Groupe 0
10.1728735,11.294354,repondre oui puis non ,Groupe 2
-21.623892,12.74823,Richard Dean Anderson,Groupe 2
-23.032478,43.41494,Richard Gasquet,Groupe 2
-34.917202,22.909544,Richard Stallman,Groupe 2
-25.302517,36.598167,Richard Virenque,Groupe 2
-6.7004633,7.7548165,Richelieu,Groupe 2
17.093721,-37.15161,Richter Belmont (Castlevania),Groupe 1
-2.3197463,32.977055,Rick Astley,Groupe 2
10.666661,-24.980803,Rick Grimms (walking dead),Groupe 1
-19.740265,-2.016045,Rick Riordan (écrivain américain),Groupe 2
23.848997,-17.727665,Rien,Groupe 1
-20.913555,3.0142086,Rihanna (chanteuse barbadienne),Groupe 0
29.240694,-7.3995843,riki,Groupe 1
20.340168,-33.093967,Rin Kaenbyou,Groupe 1
17.371431,-3.884633,Riri Fifi et Loulou ,Groupe 3
19.68446,-31.461428,Riven (jpersonnage de jeu vidéo),Groupe 1
-4.9822054,32.13017,Rob Hopkins (enseignant ern permaculture brittanique),Groupe 2
-27.53769,-6.277813,Robert Downey Jr (acteur de iron man),Groupe 2
-7.8797812,14.157131,Robert Faurisson,Groupe 2
-22.705778,36.171207,Robert Menes,Groupe 2
16.059341,13.629217,Robert Oppenheimer,Groupe 2
12.100455,-32.0853,Robin des bois,Groupe 1
-36.377167,32.41206,Robinet,Groupe 2
-27.577084,0.8292285,Rocco Siffredi,Groupe 2
6.6268673,3.26942,Rock Lee ,Groupe 3
27.736952,-40.38548,Rocky Balboa,Groupe 1
-46.425205,21.264399,Rodolphe Le Blevenec (étudiant INSA aka le mec qui a fait le drive!!!),Groupe 2
-6.751976,24.118238,Roger Federer,Groupe 0
-8.615725,29.306711,roi du Maroc,Groupe 2
6.609344,-15.313406,Rokubi ,Groupe 3
7.719818,-14.516465,Rollon (duc de Normandie),Groupe 3
-22.871737,44.477287,Romain Grosjean,Groupe 2
-45.07732,23.143473,Romain Hu (étudiant INSA),Groupe 2
-20.977873,43.685516,Romain Laigo (étudiant INSA),Groupe 2
-19.069107,8.494982,Roman Abramovitch,Groupe 2
-3.0145102,31.026354,Roméo Elvis (rappeur),Groupe 2
22.888485,-35.92954,Ron Waesley,Groupe 1
-0.3237839,32.213715,Ronaldo,Groupe 2
-42.088196,28.435713,Ronan Heurtel (resp campus INSA),Groupe 2
33.849865,-34.728844,Roronoa Zoro (manga one piece),Groupe 1
-30.715117,29.494205,Roselyne Bachelot,Groupe 2
-31.104406,34.56584,Rozenn Piron (professeur d'optique),Groupe 2
-20.899906,5.298464,Russell Westbrook (basketteur américain),Groupe 2
-26.781404,-9.191383,Ryan Gosling,Groupe 2
12.652691,-10.739616,Ryan Sheckler ,Groupe 3
19.485685,-34.713245,Ryu,Groupe 1
2.529558,-17.330713,Ryuko Matoi (anime),Groupe 3
3.006628,-16.19686,Sabor ,Groupe 3
-1.2200998,33.317352,Sabrina (chanteuse de Boys boys boys),Groupe 2
16.22298,-8.892421,Sacamin,Groupe 1
35.42675,-38.590073,Sacha (pokémon),Groupe 0
19.488253,-27.699434,Saitama (Manga : One Punch Man),Groupe 1
21.776749,-32.18424,Sakura (manga Naruto),Groupe 1
-11.92807,-11.724304,Sakurai Tomoki ,Groupe 3
-9.378968,-21.054222,Salamèche (Pokémon),Groupe 3
18.026642,20.044004,Salvador Dalí (peintre espagnol),Groupe 2
-23.726229,45.31355,Samir Ait Said,Groupe 2
-24.14528,44.759705,Samir Nasri,Groupe 2
35.222008,-24.356956,Sansa Stark (meilleur perso de GOT),Groupe 1
26.386045,-9.7003,Saphira (Eragon),Groupe 1
-3.376625,7.934403,SARDA GARRIGA,Groupe 2
-41.316322,15.169815,Sardoche (Streamer),Groupe 2
-26.856863,4.5697503,Sasha Grey,Groupe 2
4.2151165,-15.763706,Sasuke Susano ,Groupe 3
-2.0511043,-18.10364,Saule ,Groupe 3
17.104244,-5.0251484,Sauron (le seigneur des anneaux),Groupe 1
-5.319629,-23.565725,Savage Opress  ,Groupe 3
-3.5394592,-19.12981,Sawako Kuronuma ,Groupe 3
4.0811653,-14.67442,Sayaka Maizono ,Groupe 3
0.47199258,-25.009975,Sazuke Ushiwa,Groupe 3
-2.3218732,27.337101,Scarlet Joahnson (actrice),Groupe 2
27.126087,-14.776741,Schtroumpf,Groupe 1
20.670319,-12.5719795,scooby-doo,Groupe 1
3.0090635,-15.073958,Scott le con ,Groupe 3
-3.331879,24.03004,Sebastian Vettel (F1),Groupe 2
-24.220625,39.64691,Sebastien Chabal,Groupe 2
-21.668135,40.61144,Sébastien Loeb (pilote de rallye français),Groupe 2
-30.54957,30.513273,Ségolène Royal,Groupe 0
34.66744,-31.049427,Seiya (manga: chevalier du zodiaque),Groupe 1
-1.1164346,29.082949,Senamo (la smala),Groupe 2
12.035879,-5.177736,Sentenza la brute (film: le bon la brute et le truand),Groupe 1
39.948193,-21.442272,Serena Van Der Woodsen (série TV:  Gossip Girl),Groupe 1
-19.256456,5.731747,Serena Williams (tenniswoman américaine),Groupe 2
6.1529393,-12.344736,Serge Manesenkow ,Groupe 3
-21.32296,-2.0821056,Serj Tankian (chanteur),Groupe 2
5.6475625,-13.212169,Shae Vizla ,Groupe 3
-28.045094,0.07899363,Shahrukh Khan (Acteur Bollywoodien),Groupe 2
-3.129445,33.54068,Shakira ,Groupe 2
-3.0418723,29.932657,Shawn Mendes,Groupe 2
39.43735,-20.473225,Sheldon,Groupe 1
35.612656,-25.282383,sheldon Cooper (The Big Band Theory),Groupe 1
-28.713621,28.349491,Shella (chanteuse),Groupe 2
17.758207,-34.757435,Shen (personnage du jeu League of Legend),Groupe 1
16.18443,-36.875225,Shepard,Groupe 1
36.623013,-19.369495,Sherlock Holmes,Groupe 0
-22.929947,3.4951043,Sheryl Sandberg,Groupe 2
28.912859,-35.07152,Shifu (manga: kung fu panda),Groupe 1
33.693817,-30.496136,Shikamaru Nara (naruto),Groupe 1
21.90352,-25.337143,Shin Kuroi (perso de jeu vidéo),Groupe 1
3.1646028,-25.164366,Shinji (personnage de Evangelion),Groupe 1
26.596258,-34.37324,Shiro (de deadman wonderland),Groupe 1
26.608393,-23.125813,Shrek,Groupe 1
17.51058,-37.05478,Shulk,Groupe 1
-35.67157,34.319363,Shy'm (chanteuse francaise),Groupe 2
21.221209,-19.522352,Simba,Groupe 1
-47.89024,23.826775,Simon Mabilat (étudiant INSA),Groupe 2
-47.775764,24.884027,Simon Postec (prof de l'INSA),Groupe 2
-20.105558,5.500197,Simone Arianne Biles (gymnaste américaine),Groupe 2
-4.1902566,7.324192,Simone de Beauvoir (Auteure),Groupe 2
-13.262457,9.769289,Simone Veil (militante pour l'avortement),Groupe 0
-1.5213562,-14.1007,Sindibad ,Groupe 3
-41.716927,14.747217,Siphano (Youtubeur),Groupe 2
4.9271436,-13.95106,Skelerex ,Groupe 3
-22.40036,-1.7973378,Slash (guitariste),Groupe 2
17.215536,-38.267483,Snake (Metal Gear Solid),Groupe 1
-21.699282,4.3246093,Snoop Dogg,Groupe 2
20.99635,-18.16645,Snoopy,Groupe 1
20.176817,18.964397,Socrate,Groupe 2
22.183907,-44.502556,Son Goku (manga: dragon ball),Groupe 0
0.5443095,-15.174625,Sonia Gothik ,Groupe 3
23.978085,-44.511993,Sonic ,Groupe 0
1.7175896,-16.256458,Sophie ,Groupe 3
1.7960259,-15.285507,Soufiane Msalek ,Groupe 3
-3.3320904,-10.556388,Spartacus (meneur d'une guerre servile contre la République romaine),Groupe 3
6.420997,-11.401855,Spider-Cochon ,Groupe 3
15.022493,-39.130188,Spider-man ,Groupe 0
-3.5366635,8.306415,Spinoza (philosophe),Groupe 2
27.41107,-30.481224,Spirou,Groupe 1
34.57174,-34.59484,Spoke,Groupe 1
25.090921,-23.642626,sponge bob,Groupe 1
19.868368,-28.38739,Squall Leonhart (jeu vidéo Final fantaisie),Groupe 1
-44.94686,17.364563,Squeezie,Groupe 2
13.378377,-16.61589,Squirtle (carapuce dans manga pokemon),Groupe 1
-25.869936,-5.097033,Stan Lee,Groupe 2
21.856201,-49.689396,Stannis Baratheon,Groupe 1
17.79107,18.488972,Stefan Zweig (écrivain autrichien),Groupe 2
-36.913868,22.66644,Stéphane Bern,Groupe 2
-32.45769,31.82294,Stéphanie De Monaco,Groupe 2
12.051019,22.882605,Stephen Awking,Groupe 2
-20.838896,6.49193,stephen curry,Groupe 0
9.968287,17.684317,Steve Jobs,Groupe 0
13.587592,-27.885561,Steve Stiffler (american pie films),Groupe 1
-20.22785,-1.3175339,Stevie Wonder,Groupe 2
-28.66968,24.504395,Sting (musicien britannique),Groupe 2
22.097204,-15.909455,Stitch (personnage Disney),Groupe 1
-3.0639687,30.953821,Stromae,Groupe 2
35.140934,-33.15,Supergirl ,Groupe 1
21.613468,-39.983715,Superman ,Groupe 0
15.115797,-20.441666,Supreme Leader Snoke (Personnage de star wars),Groupe 1
-35.17302,18.599257,Sylvain Duriff,Groupe 2
-27.97622,-1.0018204,Sylvester Stallone,Groupe 2
-43.054813,13.265515,Sylvia Kersusan (professeur italien francais anglais),Groupe 2
-46.530445,24.486853,Ta compagne ,Groupe 2
12.378788,1.9016769,Ta cousine ,Groupe 3
6.4612546,-13.992914,Ta demi-soeur ,Groupe 3
-30.626926,32.75562,Ta mère !,Groupe 0
6.732684,-10.476951,Ta soeur siamoise ,Groupe 3
23.909706,-7.0265555,Tachibana(manga japonais),Groupe 1
7.9442763,-10.729594,Talbot  ,Groupe 3
7.1418276,-13.023813,Tamim ,Groupe 3
-40.35907,19.716936,Tangi Tassin,Groupe 2
6.5871124,-9.503536,Tante Phl?bite ,Groupe 3
25.809568,-32.737854,Tara Duncan (Livre éponyme),Groupe 1
-3.9937966,32.882267,Tarik Ramadam (islamologue),Groupe 2
29.355366,-20.748835,Tarzan ,Groupe 1
7.530875,-11.898992,Taylor Lautner ,Groupe 3
-25.57058,5.6962996,Taylor Swift (chanteuse american),Groupe 2
36.15978,-23.373932,Tchoupi (personnage de tchoupi),Groupe 1
17.308144,-2.4788797,teal'c,Groupe 1
-26.199114,42.349483,Teddy Riner (champion du monde de judo),Groupe 0
